t,complexity
8664.5,424.48147145812567
8665.0,424.9864162860953
8665.5,425.481577502726
8666.0,425.89523365744554
8666.5,426.23729119974627
8667.0,426.6003542426982
8667.5,426.9642010843921
8668.0,427.3073926341185
8668.5,427.5651503269218
8669.0,427.7699865548057
8669.5,427.9255861043031
8670.0,427.9743689639951
8670.5,427.91577807432765
8671.0,427.8114812727488
8671.5,427.7001938825741
8672.0,427.5960668078791
8672.5,427.55552317453896
8673.0,427.5302617858663
8673.5,427.5258346977071
8674.0,427.55943806986636
8674.5,427.6225907839093
8675.0,427.7013683533692
8675.5,427.83395155879737
8676.0,428.059290053037
8676.5,428.3555531459422
8677.0,428.75417896740214
8677.5,429.2653228173322
8678.0,429.8146043383821
8678.5,430.3774455575954
8679.0,431.0128760641938
8679.5,431.73528244351735
8680.0,432.46625589926214
8680.5,433.17365682659397
8681.0,433.87089032311246
8681.5,434.58102965919767
8682.0,435.28082079004963
8682.5,435.92451524909325
8683.0,436.50358883259423
8683.5,437.0306191908347
8684.0,437.4421160756885
8684.5,437.7708842044553
8685.0,438.04979757880693
8685.5,438.2925244977242
8686.0,438.5069492111756
8686.5,438.7261266120255
8687.0,439.00614444154047
8687.5,439.35342280500697
8688.0,439.73134964159567
8688.5,440.158003700493
8689.0,440.6513937792206
8689.5,441.1930944629624
8690.0,441.7084044721517
8690.5,442.2376149169829
8691.0,442.7789892912143
8691.5,443.310998437001
8692.0,443.84840977175463
8692.5,444.37706071516004
8693.0,444.8718876221011
8693.5,445.33492535830135
8694.0,445.82126369739933
8694.5,446.30495789473287
8695.0,446.75442728604537
8695.5,447.2226872444072
8696.0,447.74324821758705
8696.5,448.31454039723053
8697.0,448.93098178318803
8697.5,449.5616095439727
8698.0,450.1940587082696
8698.5,450.8193422743041
8699.0,451.4826834501666
8699.5,452.1847660388071
8700.0,452.90021888351856
8700.5,453.6224007336919
8701.0,454.3294280403343
8701.5,454.99538286396637
8702.0,455.62500114899245
8702.5,456.2389122071081
8703.0,456.77616447924635
8703.5,457.1827146539375
8704.0,457.56355452099234
8704.5,457.97174053359333
8705.0,458.37032815458747
8705.5,458.78255737855784
8706.0,459.2750559114543
8706.5,459.8301740224702
8707.0,460.4099099295761
8707.5,460.973107080728
8708.0,461.57312678576585
8708.5,462.1830892500938
8709.0,462.77235234147315
8709.5,463.33011961182825
8710.0,463.8219838913878
8710.5,464.16670318069026
8711.0,464.37939722122695
8711.5,464.5120418489756
8712.0,464.5754277201169
8712.5,464.5623235006857
8713.0,464.51642139378544
8713.5,464.5389167325595
8714.0,464.6547643853705
8714.5,464.8654489996018
8715.0,465.1777004282171
8715.5,465.61934033871796
8716.0,466.1213623344716
8716.5,466.66549862401
8717.0,467.2314400036075
8717.5,467.75069949743926
8718.0,468.1987327325637
8718.5,468.58382461306053
8719.0,468.9447935740806
8719.5,469.2756181989877
8720.0,469.526469601938
8720.5,469.7388909413056
8721.0,469.97038454192005
8721.5,470.25459170173497
8722.0,470.54385040602654
8722.5,470.8263575778158
8723.0,471.12047013357926
8723.5,471.40262804145215
8724.0,471.6871054771154
8724.5,472.013833155521
8725.0,472.38001166682875
8725.5,472.7978548362321
8726.0,473.16511724243355
8726.5,473.476943691525
8727.0,473.7512507201991
8727.5,474.0157035177244
8728.0,474.24815493367737
8728.5,474.4304850516872
8729.0,474.56289642970677
8729.5,474.59326907705736
8730.0,474.52006163261314
8730.5,474.4046589825609
8731.0,474.21548968119015
8731.5,473.9562719446733
8732.0,473.70332644433034
8732.5,473.51363624795334
8733.0,473.3572313471976
8733.5,473.16638124349487
8734.0,472.94755417221006
8734.5,472.71735799760216
8735.0,472.50720959163584
8735.5,472.31749847689167
8736.0,472.12300028069814
8736.5,471.89651847106654
8737.0,471.6457570069652
8737.5,471.29558643278966
8738.0,470.8499972168226
8738.5,470.3737814234277
8739.0,469.8951498633433
8739.5,469.51853004284555
8740.0,469.18438847564346
8740.5,468.8729934038102
8741.0,468.57802533496397
8741.5,468.32810395068566
8742.0,468.0943224951874
8742.5,467.898563377925
8743.0,467.7914026745421
8743.5,467.7201056617827
8744.0,467.6613657582286
8744.5,467.5300585907099
8745.0,467.3160456389579
8745.5,467.05618673551965
8746.0,466.7480937919625
8746.5,466.3562943204882
8747.0,465.8819039835879
8747.5,465.36380188032916
8748.0,464.8080592872402
8748.5,464.2479961516653
8749.0,463.6677952945077
8749.5,463.0636663481246
8750.0,462.45223566831476
8750.5,461.8560821637356
8751.0,461.29998778478375
8751.5,460.8000140534441
8752.0,460.34114997180944
8752.5,459.9153820046312
8753.0,459.51059063198085
8753.5,459.05657019049397
8754.0,458.5464204360271
8754.5,458.00086708419093
8755.0,457.40692978102265
8755.5,456.75652182393884
8756.0,456.0409970256932
8756.5,455.3119053067214
8757.0,454.55507243555894
8757.5,453.75487075818467
8758.0,452.9419279284849
8758.5,452.08941299111785
8759.0,451.21429427957656
8759.5,450.35374813084144
8760.0,449.4921142162521
8760.5,448.6475574423985
8761.0,447.77811736581236
8761.5,446.91816141188673
8762.0,446.0728649193501
8762.5,445.27475640633145
8763.0,444.5515273540747
8763.5,443.8762162177036
8764.0,443.2028887103889
8764.5,442.6174439538226
8765.0,442.15065216179556
8765.5,441.7557557388386
8766.0,441.40217754423503
8766.5,441.04145098729606
8767.0,440.65007262208826
8767.5,440.25551190250724
8768.0,439.8323507904992
8768.5,439.3682741575598
8769.0,438.87609421246367
8769.5,438.33981928130197
8770.0,437.8023545085131
8770.5,437.24699492493806
8771.0,436.6399333652889
8771.5,436.06812382820743
8772.0,435.54151561046876
8772.5,434.99071833745217
8773.0,434.4223328577213
8773.5,433.79387695127866
8774.0,433.09605840330585
8774.5,432.379320653778
8775.0,431.6169184486879
8775.5,430.740451147033
8776.0,429.8451952107467
8776.5,428.99092255652346
8777.0,428.23322537978356
8777.5,427.5503054001592
8778.0,426.9169760609004
8778.5,426.44652911223176
8779.0,426.11540673053514
8779.5,425.8666926642859
8780.0,425.7432271719061
8780.5,425.71454017920945
8781.0,425.6044302869363
8781.5,425.4249249251625
8782.0,425.30077075636325
8782.5,425.2065457566363
8783.0,425.1530881586247
8783.5,425.1769607859877
8784.0,425.25525228421606
8784.5,425.4248251890685
8785.0,425.6774781921122
8785.5,425.9990945261766
8786.0,426.415458634209
8786.5,426.93952516987616
8787.0,427.53061075214146
8787.5,428.12214601950615
8788.0,428.7613555686352
8788.5,429.3902658509054
8789.0,429.8603453471319
8789.5,430.2285828461449
8790.0,430.5601591958196
8790.5,430.85172197993853
8791.0,431.0871645173497
8791.5,431.2520149846391
8792.0,431.3460120040439
8792.5,431.4249866538843
8793.0,431.4249538247665
8793.5,431.3187521827731
8794.0,431.1561929735516
8794.5,431.0200818103596
8795.0,430.8783009173632
8795.5,430.7402623691537
8796.0,430.59298218743993
8796.5,430.4140445912059
8797.0,430.1481764494045
8797.5,429.91250600512717
8798.0,429.7897375643584
8798.5,429.8142054288613
8799.0,429.9743642921857
8799.5,430.26392934343323
8800.0,430.6804471041229
8800.5,431.22009012618025
8801.0,431.8404667276489
8801.5,432.49816687121034
8802.0,433.2063798346172
8802.5,433.91666656687914
8803.0,434.5988977030283
8803.5,435.31306930814696
8804.0,435.97836563221443
8804.5,436.46315089732
8805.0,436.8672722228834
8805.5,437.2939780771176
8806.0,437.6936077062416
8806.5,438.04239452792297
8807.0,438.4438761093
8807.5,438.9012052741844
8808.0,439.4047484765591
8808.5,439.94110565729704
8809.0,440.5209331051954
8809.5,441.10962910535653
8810.0,441.6369171627128
8810.5,442.1046104519411
8811.0,442.5555945807487
8811.5,442.9552256137953
8812.0,443.331219378659
8812.5,443.7329583230977
8813.0,444.2064532913049
8813.5,444.71351050139845
8814.0,445.2711879220134
8814.5,445.85717272800343
8815.0,446.4387607770196
8815.5,446.99738711982405
8816.0,447.46768640158945
8816.5,447.8314286668215
8817.0,448.1056325557147
8817.5,448.33237164195947
8818.0,448.5444337112135
8818.5,448.7841796625164
8819.0,449.0037883724209
8819.5,449.22314333417864
8820.0,449.4659612041464
8820.5,449.7829794549691
8821.0,450.1658375768386
8821.5,450.5148200996491
8822.0,450.783320794471
8822.5,451.02817094866543
8823.0,451.24570858678027
8823.5,451.43232385941775
8824.0,451.6021165223395
8824.5,451.73779136397405
8825.0,451.8494683120516
8825.5,451.974135282197
8826.0,452.0766514603939
8826.5,452.1255947718605
8827.0,452.2071236377166
8827.5,452.43183139644174
8828.0,452.74076103491325
8828.5,453.1138284145863
8829.0,453.55723630630513
8829.5,454.04183022975616
8830.0,454.4685016400297
8830.5,454.92576178884326
8831.0,455.4541739868457
8831.5,455.99315541604904
8832.0,456.56312327694354
8832.5,457.1447298519641
8833.0,457.76245218036564
8833.5,458.407654550658
8834.0,459.0288086557599
8834.5,459.66626407254614
8835.0,460.30886871202677
8835.5,460.9309751277292
8836.0,461.53826798397694
8836.5,462.12294831994194
8837.0,462.6010436729532
8837.5,463.046316539747
8838.0,463.4562074631921
8838.5,463.78993778765096
8839.0,464.02858638782476
8839.5,464.2364042378663
8840.0,464.47360687268014
8840.5,464.6706602898113
8841.0,464.834374247931
8841.5,464.951648591142
8842.0,465.0558629039614
8842.5,465.1840265110457
8843.0,465.3282566359769
8843.5,465.5367179610436
8844.0,465.79208338644077
8844.5,466.0330956891581
8845.0,466.27750078686023
8845.5,466.549073107157
8846.0,466.9096056410782
8846.5,467.2754538386647
8847.0,467.6390451256364
8847.5,468.0737944513838
8848.0,468.5111539368029
8848.5,468.98406962623915
8849.0,469.50803538647085
8849.5,470.0271594778115
8850.0,470.5047655338884
8850.5,470.96903669732103
8851.0,471.39265247112104
8851.5,471.80181464659154
8852.0,472.1818703758279
8852.5,472.536304573278
8853.0,472.859874681247
8853.5,473.1585646187741
8854.0,473.36699656385383
8854.5,473.5115398555673
8855.0,473.61827460515246
8855.5,473.7017496776963
8856.0,473.7480095715072
8856.5,473.782068062297
8857.0,473.7380803434884
8857.5,473.58090827334047
8858.0,473.36507399787865
8858.5,473.18070574338634
8859.0,473.0044303908598
8859.5,472.847371197338
8860.0,472.71694874317353
8860.5,472.608321955973
8861.0,472.50268363122143
8861.5,472.395060000285
8862.0,472.3114373706999
8862.5,472.24727986611964
8863.0,472.1906221662929
8863.5,472.1099288641745
8864.0,472.0324194234688
8864.5,471.9957421563227
8865.0,471.9861242318707
8865.5,472.0178475131208
8866.0,472.06993731166835
8866.5,472.1066964946677
8867.0,472.1536545386597
8867.5,472.2116815584079
8868.0,472.2406050899904
8868.5,472.24699836195316
8869.0,472.25426070022655
8869.5,472.2451677463405
8870.0,472.155080966776
8870.5,472.00342663626776
8871.0,471.8282193476728
8871.5,471.58813915415044
8872.0,471.26275783233757
8872.5,470.87371434044275
8873.0,470.46170434966365
8873.5,470.0741542396163
8874.0,469.7308326788723
8874.5,469.34159061445814
8875.0,468.929242594278
8875.5,468.6093558012029
8876.0,468.3187322002767
8876.5,468.0189522003223
8877.0,467.74633960882284
8877.5,467.4498023199943
8878.0,467.130928758312
8878.5,466.8024606290294
8879.0,466.4875681147809
8879.5,466.179129638266
8880.0,465.91092323588765
8880.5,465.7489889736285
8881.0,465.63595690929094
8881.5,465.55829177518103
8882.0,465.4730948648444
8882.5,465.3264362973024
8883.0,465.1447954321961
8883.5,464.97957617789245
8884.0,464.88762576211747
8884.5,464.81549575690985
8885.0,464.668956710182
8885.5,464.5342005590223
8886.0,464.4156572161865
8886.5,464.3216624390288
8887.0,464.27942556170734
8887.5,464.2602264287346
8888.0,464.2143923483142
8888.5,464.1669724919948
8889.0,464.08822367682046
8889.5,463.95430944007063
8890.0,463.7511856307943
8890.5,463.4901268897969
8891.0,463.2155050723232
8891.5,462.9565964210716
8892.0,462.7178777840114
8892.5,462.45970213840326
8893.0,462.2002176502652
8893.5,462.01234227844435
8894.0,461.8693372823549
8894.5,461.7461614105013
8895.0,461.6237960170413
8895.5,461.54585071417887
8896.0,461.47216617225297
8896.5,461.3934246307686
8897.0,461.26034373635724
8897.5,461.0413687206019
8898.0,460.76340699645067
8898.5,460.5390910479032
8899.0,460.38318856549654
8899.5,460.1948067133797
8900.0,459.89974610756855
8900.5,459.53516948408384
8901.0,459.1107083541889
8901.5,458.6281680212333
8902.0,458.14121142496583
8902.5,457.654447549309
8903.0,457.13625864760917
8903.5,456.63754566214817
8904.0,456.14410931849704
8904.5,455.6231531036974
8905.0,455.09490092889877
8905.5,454.6170031791807
8906.0,454.19457985565555
8906.5,453.8072477175696
8907.0,453.3813617861667
8907.5,452.88613591991015
8908.0,452.39454697426595
8908.5,451.9707234798399
8909.0,451.60330642127343
8909.5,451.25605409173926
8910.0,450.9648049646922
8910.5,450.75570883843346
8911.0,450.6218814147264
8911.5,450.5440303038307
8912.0,450.49987238881545
8912.5,450.456198887922
8913.0,450.39548902333854
8913.5,450.29984136501946
8914.0,450.1832938784651
8914.5,450.0649356890391
8915.0,449.92808655937694
8915.5,449.70344992989226
8916.0,449.48110734028336
8916.5,449.30448599175327
8917.0,449.10904682827623
8917.5,448.8558190947082
8918.0,448.58875109727353
8918.5,448.3316302315569
8919.0,448.0541848062774
8919.5,447.7916289705134
8920.0,447.4799597771178
8920.5,447.0811988015078
8921.0,446.6340038486982
8921.5,446.1301268718972
8922.0,445.58680446873836
8922.5,444.9735980080167
8923.0,444.30877526562745
8923.5,443.56755953846437
8924.0,442.86017194946936
8924.5,442.21450833070963
8925.0,441.5693086203714
8925.5,440.90120515285497
8926.0,440.2754540393595
8926.5,439.68409085840295
8927.0,439.0885770144349
8927.5,438.5698758316411
8928.0,438.1656580982084
8928.5,437.8516645240696
8929.0,437.6441615336695
8929.5,437.6384017649886
8930.0,437.86046267378833
8930.5,438.23783281509213
8931.0,438.757542905757
8931.5,439.4435714993365
8932.0,440.191649259355
8932.5,440.8937249451776
8933.0,441.50626357266424
8933.5,442.0536541188698
8934.0,442.53921456455885
8934.5,442.9657638244771
8935.0,443.34041731750733
8935.5,443.66134071014756
8936.0,444.01597245147434
8936.5,444.4407234520599
8937.0,444.8390141172802
8937.5,445.1705456606563
8938.0,445.4425246649477
8938.5,445.7897567284523
8939.0,446.2617094862556
8939.5,446.8084143600053
8940.0,447.4045289305311
8940.5,448.010758928894
8941.0,448.63574420610047
8941.5,449.259787959053
8942.0,449.82297507445145
8942.5,450.3373336316224
8943.0,450.8000610431787
8943.5,451.20634146198813
8944.0,451.6041699523589
8944.5,451.99637788587506
8945.0,452.3407604124892
8945.5,452.6854513876335
8946.0,453.07700174418295
8946.5,453.494433385888
8947.0,453.9696968857777
8947.5,454.5312173532183
8948.0,455.1444286751046
8948.5,455.7881510121098
8949.0,456.4634098909437
8949.5,457.11038379059937
8950.0,457.75496584848963
8950.5,458.3586667326744
8951.0,458.8167738040597
8951.5,459.1947043683612
8952.0,459.5442111117409
8952.5,459.909847475534
8953.0,460.29200101690185
8953.5,460.702577340289
8954.0,461.168170027262
8954.5,461.70908821098175
8955.0,462.2300753651184
8955.5,462.71194736035227
8956.0,463.2014270188969
8956.5,463.6538853237643
8957.0,464.11979560832316
8957.5,464.61225901481436
8958.0,465.0985312093833
8958.5,465.55304521438165
8959.0,465.9842203744436
8959.5,466.3891352671794
8960.0,466.8168577382671
8960.5,467.3002620533909
8961.0,467.71447156100965
8961.5,468.05234466500326
8962.0,468.39503664663914
8962.5,468.71811930437974
8963.0,468.9907011918208
8963.5,469.19677662367434
8964.0,469.37436388104607
8964.5,469.59400793632665
8965.0,469.8161430662838
8965.5,470.0287330896257
8966.0,470.2212192313954
8966.5,470.4543882795415
8967.0,470.7276543633762
8967.5,471.01620267934396
8968.0,471.2727203991184
8968.5,471.47329785479354
8969.0,471.60585445996685
8969.5,471.65794720470825
8970.0,471.68995537559925
8970.5,471.6699128316403
8971.0,471.6066854311834
8971.5,471.62442620446694
8972.0,471.7173200258655
8972.5,471.8205637264824
8973.0,471.91941951316
8973.5,472.0746628676666
8974.0,472.28641156973106
8974.5,472.57189373670894
8975.0,472.9333331069277
8975.5,473.34832551376655
8976.0,473.7728289363862
8976.5,474.1642034237102
8977.0,474.53758396602626
8977.5,474.8590784895582
8978.0,475.03406570546633
8978.5,475.12981346547383
8979.0,475.2321514735291
8979.5,475.392308218681
8980.0,475.5217598412356
8980.5,475.61883055312614
8981.0,475.73152870183577
8981.5,475.8322194728617
8982.0,475.8893722124561
8982.5,475.9288167231056
8983.0,475.9150974250753
8983.5,475.8277640254361
8984.0,475.71618393389195
8984.5,475.5984391170095
8985.0,475.49702354414785
8985.5,475.3933785565141
8986.0,475.3035221281941
8986.5,475.22575991426714
8987.0,475.1162757014693
8987.5,474.96880967922806
8988.0,474.80794894413964
8988.5,474.57735292691507
8989.0,474.2652593785975
8989.5,473.88855910238067
8990.0,473.44999137643197
8990.5,472.9949047322125
8991.0,472.57059743504186
8991.5,472.10586253739996
8992.0,471.6216845573305
8992.5,471.10585124150305
8993.0,470.5599539833976
8993.5,469.9844979551418
8994.0,469.3311532378116
8994.5,468.63623889431113
8995.0,467.9182349997169
8995.5,467.1563022213318
8996.0,466.38253255479304
8996.5,465.6446219397102
8997.0,464.969790054571
8997.5,464.29881254498287
8998.0,463.60801487493194
8998.5,462.95999748503834
8999.0,462.3606135704394
8999.5,461.79478814474055
9000.0,461.2334454572924
9000.5,460.73427902639116
9001.0,460.2527582231419
9001.5,459.76318363541145
9002.0,459.27113852106197
9002.5,458.7683561467864
9003.0,458.2396080843759
9003.5,457.6533497793423
9004.0,456.92411094309426
9004.5,456.10510888459817
9005.0,455.3056467715045
9005.5,454.5024513672502
9006.0,453.65451345606954
9006.5,452.8119757788985
9007.0,451.96143102303097
9007.5,451.0945534659479
9008.0,450.28411201774185
9008.5,449.54259397594126
9009.0,448.8373284050155
9009.5,448.19452782304506
9010.0,447.6641888636906
9010.5,447.1725619615141
9011.0,446.6486180544242
9011.5,446.15786310951
9012.0,445.7365063656277
9012.5,445.3415047899252
9013.0,444.99122751294703
9013.5,444.68767591342396
9014.0,444.3867666174802
9014.5,444.0697578664476
9015.0,443.82642330104903
9015.5,443.6342386841268
9016.0,443.5220231121769
9016.5,443.45640778337383
9017.0,443.41228635497356
9017.5,443.40019262614715
9018.0,443.43559424162413
9018.5,443.4362687337372
9019.0,443.3842796840325
9019.5,443.31714433203604
9020.0,443.2320974683808
9020.5,443.1247491325747
9021.0,442.9798386233222
9021.5,442.79337851630316
9022.0,442.57985938938
9022.5,442.3486130173655
9023.0,442.0859205153701
9023.5,441.8081492075181
9024.0,441.47438397117236
9024.5,441.0117376590058
9025.0,440.48817856930526
9025.5,439.88747020124595
9026.0,439.19827914067855
9026.5,438.4864393293916
9027.0,437.7501932709195
9027.5,437.01552486114053
9028.0,436.30648171921047
9028.5,435.64821838975666
9029.0,435.00623920127424
9029.5,434.36967726230006
9030.0,433.71599951219787
9030.5,433.03321650988994
9031.0,432.3364099999336
9031.5,431.5903341904524
9032.0,430.80192491221067
9032.5,430.00432165986336
9033.0,429.2520204584852
9033.5,428.658782512817
9034.0,428.2326774549273
9034.5,427.98803813887275
9035.0,427.9680452171941
9035.5,428.09996099374285
9036.0,428.35318014209093
9036.5,428.7411490641911
9037.0,429.15814347277234
9037.5,429.4794005543811
9038.0,429.6438605470664
9038.5,429.64256310847463
9039.0,429.47819502504495
9039.5,429.1829739201461
9040.0,428.8695962071141
9040.5,428.5790498355714
9041.0,428.3824143586722
9041.5,428.2996914813141
9042.0,428.2599329022592
9042.5,428.28864504317033
9043.0,428.4032451638081
9043.5,428.56776502128446
9044.0,428.73304324064156
9044.5,428.9157227841787
9045.0,429.10143219849124
9045.5,429.19741610484607
9046.0,429.2147114420653
9046.5,429.1605177590628
9047.0,428.90873598692116
9047.5,428.5258379838634
9048.0,428.0961724557701
9048.5,427.6718968088891
9049.0,427.30835559911833
9049.5,426.97949003415437
9050.0,426.7131580579822
9050.5,426.5587032924567
9051.0,426.4756966958844
9051.5,426.3830803859355
9052.0,426.3017423098904
9052.5,426.2189977820651
9053.0,426.15569941243797
9053.5,426.18888083148784
9054.0,426.3033333139349
9054.5,426.4615216664476
9055.0,426.63777926276794
9055.5,426.8151368009165
9056.0,426.88519741232005
9056.5,426.806192759365
9057.0,426.59960750405753
9057.5,426.24882715166046
9058.0,425.81637477703066
9058.5,425.33345190404253
9059.0,424.8116811794342
9059.5,424.37064881768464
9060.0,424.1199440642891
9060.5,424.00944695423493
9061.0,424.02136052184244
9061.5,424.240374100265
9062.0,424.6368719659966
9062.5,425.18478723457713
9063.0,425.94992650035664
9063.5,426.9014451915333
9064.0,427.8566714589403
9064.5,428.76118960546563
9065.0,429.5652628024694
9065.5,430.27733165219513
9066.0,430.87596960966886
9066.5,431.36226179799246
9067.0,431.7972986047169
9067.5,432.2056818813222
9068.0,432.5899778764735
9068.5,432.94823697208824
9069.0,433.26531996555684
9069.5,433.5493427876471
9070.0,433.8006079946382
9070.5,434.06212622132796
9071.0,434.34908039074224
9071.5,434.6794046792367
9072.0,435.11096437484264
9072.5,435.5719391975343
9073.0,436.08042558827486
9073.5,436.5671692302933
9074.0,437.0032140974026
9074.5,437.43870590103796
9075.0,437.7884477823274
9075.5,438.0966312627515
9076.0,438.45840686606607
9076.5,438.77806120276705
9077.0,439.0546674145397
9077.5,439.286918792122
9078.0,439.4797654670614
9078.5,439.7430492943884
9079.0,440.091922959639
9079.5,440.49347223743445
9080.0,441.0331219651563
9080.5,441.6778879543074
9081.0,442.3649643232647
9081.5,443.1464307683324
9082.0,443.9689483342505
9082.5,444.7733262002486
9083.0,445.57658072944764
9083.5,446.4219348003549
9084.0,447.2869681750274
9084.5,448.1538869529851
9085.0,449.0367266146158
9085.5,449.8944016486666
9086.0,450.7162773787809
9086.5,451.52453602158226
9087.0,452.2846412838635
9087.5,452.95334202663366
9088.0,453.590915444811
9088.5,454.22725900558225
9089.0,454.8467079157479
9089.5,455.39631715866955
9090.0,455.9015355149106
9090.5,456.39325018794585
9091.0,456.8650858091192
9091.5,457.3085043108035
9092.0,457.75100945216786
9092.5,458.1163789448642
9093.0,458.40613176570696
9093.5,458.6237064505678
9094.0,458.8111651317106
9094.5,459.02428145454314
9095.0,459.22595168099065
9095.5,459.4298703597838
9096.0,459.6404038780262
9096.5,459.7976452012031
9097.0,459.890328421409
9097.5,459.93859416187416
9098.0,460.0078355276402
9098.5,460.12886996540993
9099.0,460.27566465568344
9099.5,460.4068840802601
9100.0,460.48602830444383
9100.5,460.5470501602704
9101.0,460.6082831741856
9101.5,460.6171071999958
9102.0,460.594306895411
9102.5,460.53926979754334
9103.0,460.4576476250841
9103.5,460.38377518214173
9104.0,460.3163173463857
9104.5,460.14631810610143
9105.0,459.8697611242546
9105.5,459.51845171571034
9106.0,459.11667509249713
9106.5,458.73053137723787
9107.0,458.4289031993089
9107.5,458.1647923180559
9108.0,457.8249025985859
9108.5,457.4743738044878
9109.0,457.1022347159299
9109.5,456.68348714061784
9110.0,456.21500509452187
9110.5,455.7824620777747
9111.0,455.37694681657024
9111.5,454.9930702927407
9112.0,454.65991375710473
9112.5,454.3373716234313
9113.0,454.0291715295371
9113.5,453.68301071374236
9114.0,453.3101308635322
9114.5,452.9359012996111
9115.0,452.5667807430306
9115.5,452.1901156557206
9116.0,451.7683593534975
9116.5,451.33386966712783
9117.0,450.9245095019381
9117.5,450.4924982881602
9118.0,450.0016190627158
9118.5,449.4838279257142
9119.0,448.9897050418311
9119.5,448.5404251629691
9120.0,448.10800111164895
9120.5,447.71674361021127
9121.0,447.35348573187696
9121.5,447.00269799249645
9122.0,446.68052182638434
9122.5,446.37450027928367
9123.0,446.0705979678965
9123.5,445.74002036648403
9124.0,445.3246718400317
9124.5,444.8021782485103
9125.0,444.23196897650115
9125.5,443.63369716517036
9126.0,443.0315767904239
9126.5,442.42919304964437
9127.0,441.8628595971005
9127.5,441.33056814310675
9128.0,440.8472782734269
9128.5,440.4025099918475
9129.0,439.9905397144072
9129.5,439.59191214478847
9130.0,439.1572267449276
9130.5,438.66240914488185
9131.0,438.1267737051352
9131.5,437.5299839732398
9132.0,436.94832315523485
9132.5,436.3835227021824
9133.0,435.777543619611
9133.5,435.08898193535913
9134.0,434.34711710300843
9134.5,433.50390798645725
9135.0,432.5505389366842
9135.5,431.52958632306195
9136.0,430.43144245992715
9136.5,429.2741099825965
9137.0,428.04069917106847
9137.5,426.7693452011365
9138.0,425.6473698397174
9138.5,424.7284288125466
9139.0,423.9490838675837
9139.5,423.34509650011216
9140.0,422.9367650455907
9140.5,422.68389689549167
9141.0,422.6112339088581
9141.5,422.6659577985195
9142.0,422.81916099622083
9142.5,422.96387513112495
9143.0,422.98984875668157
9143.5,422.94672642324645
9144.0,422.82413027546477
9144.5,422.61719178031933
9145.0,422.35375653141045
9145.5,422.13353214186503
9146.0,422.0149154584297
9146.5,421.9861811376327
9147.0,422.0534214338082
9147.5,422.2700793119732
9148.0,422.56273621645266
9148.5,422.8033132172569
9149.0,423.01019178194394
9149.5,423.1454093969414
9150.0,423.1370926825331
9150.5,422.9808337813413
9151.0,422.7344207680897
9151.5,422.41104618750035
9152.0,422.0138506359269
9152.5,421.5654366413848
9153.0,421.0739262740524
9153.5,420.5949667986218
9154.0,420.0766758865097
9154.5,419.5502518680403
9155.0,419.0433930871321
9155.5,418.4539185990085
9156.0,417.80505917976967
9156.5,417.14191704834406
9157.0,416.509306257655
9157.5,415.95990947839965
9158.0,415.57442709214115
9158.5,415.3636090378422
9159.0,415.29694037368637
9159.5,415.32895597389575
9160.0,415.47764999938926
9160.5,415.70442616431177
9161.0,415.92847656708057
9161.5,416.0077096086325
9162.0,415.9126734108904
9162.5,415.67854132826295
9163.0,415.4274847986498
9163.5,415.2593716884122
9164.0,415.1374760906338
9164.5,415.08349643921457
9165.0,415.20339511169465
9165.5,415.56329631799866
9166.0,416.13047120319237
9166.5,416.8565558129632
9167.0,417.7080785915147
9167.5,418.60346780316803
9168.0,419.4329367606984
9168.5,420.2669456190641
9169.0,421.1188465220517
9169.5,421.86776641641234
9170.0,422.533319076724
9170.5,423.14485803180713
9171.0,423.6554579764326
9171.5,424.11097102498775
9172.0,424.52255822385285
9172.5,424.94869570484394
9173.0,425.3838809755707
9173.5,425.8360504866611
9174.0,426.3191934363959
9174.5,426.7884751513713
9175.0,427.2976184504394
9175.5,427.85336692303906
9176.0,428.4438665385269
9176.5,429.0633971656649
9177.0,429.66800667291096
9177.5,430.30685062813313
9178.0,431.01046947674155
9178.5,431.76178726803386
9179.0,432.4480512917278
9179.5,433.02146176345076
9180.0,433.5299389249179
9180.5,433.95837288188045
9181.0,434.2879056159804
9181.5,434.5120731132484
9182.0,434.7166554120266
9182.5,434.9457562613296
9183.0,435.22555987886653
9183.5,435.5491431891636
9184.0,435.94921103048233
9184.5,436.41743514383086
9185.0,436.9480026168251
9185.5,437.5452923935802
9186.0,438.1680666429444
9186.5,438.76345380631705
9187.0,439.2843558399687
9187.5,439.7979922149797
9188.0,440.30551088089743
9188.5,440.76539659803007
9189.0,441.21061482616625
9189.5,441.66497597912934
9190.0,442.06052560332824
9190.5,442.4080484387506
9191.0,442.71070644294133
9191.5,442.9182160335084
9192.0,443.0738537783263
9192.5,443.19162234284755
9193.0,443.239001658189
9193.5,443.2483742445601
9194.0,443.27155934634595
9194.5,443.27064634648235
9195.0,443.25089410645967
9195.5,443.252935633702
9196.0,443.275671853002
9196.5,443.29077054798756
9197.0,443.26823011269255
9197.5,443.2060663283948
9198.0,443.13858659250656
9198.5,443.0277142565701
9199.0,442.7618461553481
9199.5,442.38694285550474
9200.0,442.01058719361674
9200.5,441.705315377558
9201.0,441.51063073760855
9201.5,441.41286183347904
9202.0,441.42438419320524
9202.5,441.5768228783153
9203.0,441.87337691881135
9203.5,442.2917160932941
9204.0,442.830951505777
9204.5,443.4756280226044
